"","id","host_id","host_response_time","host_response_rate","host_is_superhost","host_listings_count","host_has_profile_pic","host_identity_verified","latitude","longitude","is_location_exact","property_type","room_type","bathrooms","bedrooms","beds","bed_type","price","security_deposit","guests_included","extra_people","minimum_nights","availability_365","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","cancellation_policy","calculated_host_listings_count","reviews_per_month"
"877",15866095,60085031,"within an hour",100,"t",54,"t","t",37.7892017962332,-122.413808334321,"t","Condominium","Entire home/apt",1,1,2,"Real Bed","$195.00","",1,"$0.00",3,232,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","strict",2,NA
"878",10770670,55708185,"within a few hours",100,"f",3,"t","f",37.7797131401851,-122.421202325109,"t","Bed & Breakfast","Private room",1,1,2,"Real Bed","$150.00","",1,"$0.00",1,29,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",2,NA
"879",16426353,93714995,"within an hour",100,"f",13,"t","f",37.7884306253093,-122.407018764197,"t","Boutique hotel","Private room",1,0,1,"Real Bed","$79.00","",1,"$0.00",1,152,96,10,10,10,9,10,9,"t","flexible",13,2.38
"880",15784150,18173579,"a few days or more",30,"f",2,"t","t",37.7844181811613,-122.416663928438,"t","Apartment","Entire home/apt",1,0,2,"Real Bed","$145.00","",1,"$0.00",1,82,90,10,9,8,8,7,7,"f","strict",2,1.27
"881",16071011,27341593,"within a few hours",100,"f",2,"t","f",37.7875649183264,-122.41734600341,"t","Apartment","Entire home/apt",1,2,2,"Real Bed","$180.00","",1,"$0.00",3,0,60,8,4,10,10,8,8,"f","flexible",1,0.48
"882",17045574,110855248,"within an hour",100,"f",3,"t","t",37.7886216887229,-122.412248096784,"t","Condominium","Entire home/apt",1,1,2,"Real Bed","$250.00","",1,"$0.00",3,111,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","strict",2,NA
"883",16193580,10335947,"within a few hours",90,"f",1,"t","t",37.7858480421599,-122.406845967864,"t","Timeshare","Entire home/apt",1,1,2,"Real Bed","$235.00","",1,"$0.00",3,5,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","strict",1,NA
"884",12886996,70377902,"N/A",94.4716824447766,"f",2,"t","f",37.7747357464891,-122.420204228462,"t","House","Entire home/apt",1,1,1,"Real Bed","$10.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"885",5932678,1314416,"within a few hours",100,"t",1,"t","f",37.7758835078135,-122.419024602863,"t","Condominium","Entire home/apt",1,1,1,"Real Bed","$249.00","$250.00",1,"$0.00",5,362,98,10,10,10,10,10,10,"f","flexible",1,0.75
"886",10393552,47514427,"within an hour",100,"f",22,"t","t",37.7884242666072,-122.41015951493,"t","Apartment","Entire home/apt",1,0,2,"Real Bed","$195.00","",1,"$0.00",1,98,96,10,10,10,10,10,9,"f","strict",8,2.99
"887",16977641,113608325,"within an hour",100,"f",2,"t","t",37.7889602938727,-122.416196845873,"f","Apartment","Private room",1,1,1,"Real Bed","$99.00","",1,"$85.00",1,164,92,9,10,9,9,10,9,"t","strict",2,5
"888",11442093,9744251,"within a few hours",100,"f",9,"t","t",37.7819872546946,-122.421703047401,"t","Apartment","Entire home/apt",7,7,14,"Real Bed","$69.00","$180.00",1,"$69.00",1,353,83,9,8,8,10,7,9,"f","strict",9,0.58
"889",10885022,20900521,"N/A",94.4716824447766,"f",1,"t","t",37.7853051366688,-122.416123013131,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$260.00","",1,"$0.00",2,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","moderate",1,NA
"890",8050050,30167883,"N/A",94.4716824447766,"f",1,"t","t",37.7888138230615,-122.414035879571,"t","Apartment","Private room",1,1,1,"Real Bed","$289.00","",1,"$0.00",2,0,100,10,10,10,10,10,10,"f","flexible",1,0.06
"891",13882748,82169649,"within an hour",100,"f",1,"t","t",37.7863958834615,-122.419027422335,"f","Apartment","Entire home/apt",1,0,2,"Real Bed","$139.00","",1,"$0.00",1,335,80,8,9,10,9,8,8,"f","moderate",1,1.15
"892",1905976,214816,"within a day",70,"f",1,"t","t",37.7884660223169,-122.416471368575,"t","Apartment","Entire home/apt",1,0,1,"Real Bed","$175.00","$500.00",2,"$0.00",3,339,84,8,7,9,10,9,8,"f","strict",1,0.48
"893",2937902,6346492,"within a day",100,"f",80,"t","t",37.788463279587,-122.410546808884,"t","Apartment","Entire home/apt",1,0,2,"Real Bed","$180.00","",1,"$0.00",1,0,100,10,10,10,10,10,10,"f","strict",41,0.58
"894",12916870,17344886,"N/A",94.4716824447766,"f",1,"t","t",37.7875650606158,-122.416942565265,"t","Apartment","Entire home/apt",1,0,1,"Real Bed","$175.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,0.21
"895",15833186,102523118,"within a day",69,"f",1,"t","f",37.7876567586034,-122.420470059904,"t","Hostel","Shared room",1,1,6,"Real Bed","$33.00","",1,"$0.00",3,49,93,9,9,10,10,9,9,"f","flexible",1,2.45
"896",5871250,9744251,"within a few hours",100,"f",9,"t","t",37.7886025127089,-122.420864799785,"t","Apartment","Private room",1.5,1,6,"Real Bed","$79.00","$160.00",1,"$79.00",30,365,90,10,10,10,10,9,9,"f","strict",9,0.26
"897",3378124,17042045,"within an hour",85,"f",63,"t","f",37.7861464270449,-122.407991363106,"t","Apartment","Private room",1,1,1,"Real Bed","$110.00","",1,"$0.00",2,45,89,9,9,9,9,10,9,"t","flexible",63,3.1
"898",11084727,47024264,"N/A",94.4716824447766,"f",5,"t","f",37.7880935838749,-122.412207388591,"t","Condominium","Entire home/apt",1,1,2,"Real Bed","$150.00","",1,"$0.00",1,0,100,10,10,10,10,10,10,"f","flexible",5,0.08
"899",12981814,47514427,"within an hour",100,"f",22,"t","t",37.7780030011077,-122.421642915316,"t","Apartment","Entire home/apt",1,0,1,"Real Bed","$140.00","",1,"$0.00",1,17,96,10,10,10,10,10,10,"f","strict",8,2.44
"900",13686323,26482762,"within an hour",100,"f",105,"t","t",37.7880806533122,-122.412319483315,"t","Timeshare","Entire home/apt",1,1,2,"Real Bed","$270.00","$100.00",1,"$0.00",2,259,90,9,9,10,9,9,9,"f","strict",14,0.62
"901",13640933,43800537,"within a few hours",94,"f",3,"t","f",37.7887442393493,-122.413636067998,"t","Apartment","Private room",1,1,1,"Real Bed","$85.00","",1,"$10.00",2,203,90,9,9,9,10,10,10,"t","moderate",3,0.33
"902",8033268,6346492,"within a day",100,"f",80,"t","t",37.7884641782239,-122.410536428753,"t","Apartment","Entire home/apt",1,0,2,"Real Bed","$180.00","",1,"$0.00",2,0,96,10,10,10,10,10,10,"f","strict",41,0.34
"903",11080673,20612226,"N/A",94.4716824447766,"f",1,"t","t",37.7749050535291,-122.420797925,"t","Apartment","Shared room",1,1,1,"Airbed","$200.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"904",13079503,64086645,"within a day",86,"f",117,"t","f",37.7884623338685,-122.413683747444,"t","Condominium","Entire home/apt",2,2,3,"Real Bed","$395.00","",1,"$0.00",2,59,100,10,10,10,10,10,10,"f","strict",5,0.6
"905",10767861,9252314,"within a few hours",100,"t",1,"t","t",37.7743072106281,-122.421693055916,"t","Condominium","Private room",1,1,1,"Real Bed","$130.00","$200.00",2,"$0.00",1,318,100,10,10,10,10,10,10,"f","strict",1,2.85
"906",8524509,18348407,"within a few hours",100,"t",1,"t","t",37.7880099967321,-122.419331070654,"f","Apartment","Private room",1,1,1,"Real Bed","$90.00","",1,"$0.00",3,44,98,10,10,10,10,9,10,"f","strict",1,2.17
"907",10835254,54650687,"N/A",94.4716824447766,"f",1,"t","f",37.7799650467447,-122.415006685962,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$280.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"908",8656123,21515191,"within a few hours",67,"f",1,"t","t",37.7742142117499,-122.422384895332,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$130.00","",1,"$10.00",4,0,100,10,10,10,10,10,10,"f","moderate",1,0.22
"909",11048172,303569,"N/A",94.4716824447766,"f",1,"t","f",37.7866678526637,-122.419307795751,"t","Apartment","Entire home/apt",1,1,2,"Real Bed","$600.00","",2,"$25.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"910",16158244,27600938,"N/A",94.4716824447766,"f",2,"t","t",37.7873041200087,-122.418523009613,"f","Apartment","Private room",1,1,1,"Real Bed","$66.00","",2,"$150.00",10,29,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"911",17211646,50160697,"within a few hours",100,"f",5,"t","t",37.7865419239505,-122.414689697714,"t","Hostel","Private room",1,1,1,"Real Bed","$105.00","",1,"$0.00",2,329,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",4,NA
"912",14963373,17042045,"within an hour",85,"f",63,"t","f",37.786036449686,-122.409570732515,"t","Apartment","Entire home/apt",1,0,2,"Real Bed","$150.00","",1,"$0.00",1,78,85,10,9,10,9,10,10,"t","flexible",63,2.51
"913",6853263,35911566,"a few days or more",0,"f",1,"t","f",37.7853001831494,-122.416947837477,"f","Apartment","Entire home/apt",1,2,3,"Real Bed","$250.00","",1,"$0.00",1,365,80,10,10,10,10,6,8,"f","flexible",1,0.05
"914",10912527,14720598,"N/A",94.4716824447766,"f",3,"t","f",37.777690195095,-122.422551716961,"t","Apartment","Private room",1,1,1,"Real Bed","$300.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",3,NA
"915",16944561,17042045,"within an hour",85,"f",63,"t","f",37.7853701159218,-122.407931034407,"t","Boutique hotel","Private room",1,0,1,"Real Bed","$70.00","",1,"$0.00",1,27,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"t","flexible",63,NA
"916",11604488,61409393,"N/A",94.4716824447766,"f",1,"t","f",37.7882489640312,-122.407898149077,"t","Dorm","Entire home/apt",0,0,1,"Real Bed","$100.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"917",2478558,11638127,"within an hour",100,"t",7,"t","t",37.7877723685844,-122.410844470471,"t","Apartment","Private room",1,1,2,"Real Bed","$219.00","",1,"$0.00",1,4,100,10,10,10,10,10,10,"f","moderate",5,0.12
"918",12505522,3941935,"within an hour",100,"f",1,"t","t",37.783905032127,-122.411914500209,"f","Apartment","Entire home/apt",1,1,1,"Real Bed","$175.00","$200.00",1,"$0.00",2,1,98,10,10,10,10,9,10,"f","strict",1,1.36
"919",10883422,3798575,"a few days or more",0,"f",2,"t","f",37.7877740149138,-122.415053398472,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$165.00","$300.00",1,"$0.00",2,0,100,10,10,10,10,8,8,"f","moderate",1,0.15
"920",1970308,10174007,"N/A",94.4716824447766,"f",2,"t","t",37.7849772400296,-122.418063560518,"t","Apartment","Entire home/apt",1,0,1,"Real Bed","$250.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"921",16461727,31214940,"within a few hours",100,"f",174,"t","t",37.7795952397171,-122.42316276756,"t","Timeshare","Entire home/apt",1,0,1,"Real Bed","$109.00","",1,"$0.00",2,365,80,10,10,10,10,10,8,"f","strict",1,1
"922",15675892,17042045,"within an hour",85,"f",63,"t","f",37.7875331739182,-122.409361609766,"t","Apartment","Entire home/apt",1,0,1,"Real Bed","$90.00","",1,"$0.00",1,39,84,9,9,9,9,9,9,"t","flexible",63,2.35
"923",12857830,2228970,"N/A",94.4716824447766,"f",1,"t","t",37.7857377135925,-122.407414761921,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$125.00","$250.00",2,"$15.00",1,0,100,10,10,10,10,10,10,"f","moderate",1,0.4
"924",13773392,80840630,"N/A",94.4716824447766,"f",1,"t","f",37.7837129931102,-122.420739960291,"t","Apartment","Private room",1,1,1,"Real Bed","$84.00","$200.00",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"925",10039703,24227747,"within a day",60,"f",1,"t","t",37.7892758524641,-122.407726954357,"t","Apartment","Entire home/apt",1,0,2,"Real Bed","$599.00","$500.00",2,"$20.00",3,3,98,10,10,10,10,9,10,"f","strict",1,0.84
"926",15675790,17042045,"within an hour",85,"f",63,"t","f",37.7872604466866,-122.407776204961,"t","Apartment","Entire home/apt",1,0,1,"Real Bed","$90.00","",1,"$0.00",1,13,95,10,10,10,10,10,10,"t","flexible",63,4.11
"927",8565105,17042045,"within an hour",85,"f",63,"t","f",37.7873460883763,-122.407819501758,"t","Apartment","Private room",1,1,1,"Real Bed","$110.00","",1,"$0.00",1,81,84,9,9,9,8,10,9,"t","moderate",63,2.81
"928",12929766,33243532,"within a day",75,"f",1,"t","t",37.7875167032154,-122.416195665725,"t","House","Private room",1,1,1,"Real Bed","$54.00","",1,"$0.00",3,82,100,10,10,10,10,10,10,"t","flexible",1,0.64
"929",7958349,6346492,"within a day",100,"f",80,"t","t",37.7884648865017,-122.409591666368,"t","Apartment","Entire home/apt",1,0,2,"Real Bed","$180.00","",1,"$0.00",2,0,98,10,10,10,10,10,10,"f","strict",41,0.62
"930",5173043,26482762,"within an hour",100,"f",105,"t","t",37.7887600171557,-122.411619932422,"t","Timeshare","Entire home/apt",1,1,2,"Real Bed","$270.00","$100.00",1,"$0.00",2,254,95,9,10,10,10,10,9,"f","strict",14,2.29
"931",7958316,6346492,"within a day",100,"f",80,"t","t",37.7876984903082,-122.409911724631,"t","Apartment","Entire home/apt",1,0,2,"Real Bed","$180.00","",1,"$0.00",2,0,93,10,10,10,10,10,10,"f","strict",41,0.33
"932",8597259,14406356,"N/A",94.4716824447766,"f",1,"t","t",37.7889661387118,-122.414105530685,"t","Apartment","Entire home/apt",1,0,1,"Real Bed","$125.00","",2,"$50.00",1,0,100,10,10,10,10,10,10,"f","strict",1,0.06
"933",7958278,6346492,"within a day",100,"f",80,"t","t",37.7883616832828,-122.410627927735,"t","Apartment","Entire home/apt",1,0,2,"Real Bed","$180.00","",1,"$0.00",2,0,97,10,9,10,10,9,9,"f","strict",41,0.92
"934",8089051,6346492,"within a day",100,"f",80,"t","t",37.7884570611071,-122.411169843858,"t","Apartment","Entire home/apt",1,0,2,"Real Bed","$250.00","",1,"$0.00",2,0,100,10,10,10,10,10,10,"f","strict",41,0.4
"935",13528513,3727055,"within an hour",100,"t",1,"t","t",37.7884076940364,-122.416024529081,"t","Apartment","Entire home/apt",1,0,1,"Real Bed","$149.00","",1,"$0.00",2,0,100,10,10,10,10,10,9,"f","strict",1,1.42
"936",10067187,51659350,"within a few hours",100,"t",4,"t","t",37.7887677256867,-122.408302162087,"t","Other","Private room",1,1,1,"Real Bed","$125.00","",1,"$0.00",3,65,99,10,10,10,10,10,10,"f","flexible",4,1.92
"937",6958513,2286174,"N/A",94.4716824447766,"f",1,"t","t",37.7869735241692,-122.414284596438,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$350.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","moderate",1,NA
"938",224671,1169566,"N/A",94.4716824447766,"t",1,"t","t",37.7765332097166,-122.41877580994,"t","Apartment","Entire home/apt",2,2,2,"Real Bed","$300.00","$1,000.00",4,"$35.00",365,180,100,10,10,10,10,10,10,"f","strict",1,0.74
"939",10368027,53365104,"within a few hours",84,"f",1,"t","t",37.7879923860748,-122.414837961674,"t","Apartment","Entire home/apt",1,1,3,"Real Bed","$182.00","",4,"$20.00",2,213,97,10,10,10,10,10,10,"t","moderate",1,2.93
"940",472065,2341144,"within a few hours",100,"f",1,"t","t",37.7877445047432,-122.414347787129,"t","House","Entire home/apt",2,3,4,"Real Bed","$590.00","$500.00",8,"$25.00",3,264,96,10,10,10,10,9,9,"f","strict",1,1.65
"941",5403210,2286873,"N/A",94.4716824447766,"f",8,"t","t",37.7848480948453,-122.412702994595,"t","House","Entire home/apt",0,1,1,"Real Bed","$10.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"942",4256305,22087754,"N/A",94.4716824447766,"f",1,"t","f",37.7882331536618,-122.415181949814,"t","Apartment","Entire home/apt",3,2,2,"Real Bed","$599.00","",2,"$20.00",3,0,100,10,10,10,9,9,9,"f","moderate",1,0.08
"943",7024670,8917468,"N/A",94.4716824447766,"f",1,"t","t",37.7893549907277,-122.408832980987,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$395.00","$500.00",2,"$25.00",2,0,73,8,7,9,9,9,7,"t","flexible",1,0.16
"944",9531405,791193,"N/A",94.4716824447766,"f",1,"t","t",37.7878593135331,-122.414456909828,"t","Apartment","Entire home/apt",1,0,1,"Real Bed","$120.00","",1,"$0.00",2,0,90,10,9,10,10,9,9,"f","flexible",1,0.28
"945",12511225,17042045,"within an hour",85,"f",63,"t","f",37.7874493725975,-122.409255191939,"t","Apartment","Entire home/apt",1,0,1,"Real Bed","$110.00","",1,"$0.00",1,53,88,9,9,9,9,9,9,"t","flexible",63,4.03
"946",5070054,17042045,"within an hour",85,"f",63,"t","f",37.7855842630649,-122.409409215188,"t","Apartment","Private room",1,1,1,"Real Bed","$89.00","",1,"$0.00",1,65,87,9,9,9,8,10,9,"t","flexible",63,4.24
"947",10857835,46475465,"within a day",67,"f",1,"t","f",37.7886700947688,-122.415660269785,"t","Apartment","Entire home/apt",1,0,1,"Real Bed","$300.00","$200.00",1,"$0.00",2,0,100,10,9,10,10,10,10,"f","strict",1,0.33
"948",9841955,611268,"a few days or more",0,"f",1,"t","t",37.7870700891992,-122.411970489947,"t","Apartment","Entire home/apt",1,0,1,"Real Bed","$130.00","$200.00",1,"$0.00",5,0,100,10,10,10,10,10,10,"f","moderate",1,0.13
"949",1551553,8263560,"within an hour",100,"f",4,"t","t",37.7879666331334,-122.415067489677,"t","Apartment","Private room",1,2,2,"Real Bed","$230.00","$200.00",2,"$25.00",2,38,99,10,10,10,10,10,10,"t","strict",3,3.31
"950",15346831,3540633,"within a few hours",100,"f",5,"t","t",37.7849001769743,-122.420568362579,"t","Apartment","Entire home/apt",2,1,2,"Real Bed","$350.00","$500.00",1,"$0.00",3,55,100,10,10,9,9,10,9,"f","strict",1,1.2
"951",16018565,104172283,"within an hour",100,"t",1,"t","t",37.7881056239977,-122.415372893077,"f","Apartment","Entire home/apt",1,2,2,"Real Bed","$230.00","$300.00",2,"$25.00",2,14,100,10,10,10,10,10,10,"t","strict",1,7.79
"952",9119249,47514427,"within an hour",100,"f",22,"t","t",37.7798146498373,-122.421895139243,"t","Apartment","Private room",1,1,1,"Real Bed","$140.00","",1,"$0.00",1,23,97,9,10,10,10,10,10,"f","strict",8,1.11
"953",7958214,6346492,"within a day",100,"f",80,"t","t",37.7866380584379,-122.409426796408,"t","Apartment","Entire home/apt",1,0,2,"Real Bed","$180.00","",1,"$0.00",2,0,93,10,9,10,10,10,10,"f","strict",41,0.66
"954",12185282,64646820,"within an hour",99,"f",10,"t","t",37.7887113461752,-122.410568500521,"t","Other","Entire home/apt",1,0,1,"Real Bed","$299.00","",1,"$0.00",1,61,92,10,10,10,10,10,10,"f","strict",3,0.78
"955",5750941,2492352,"N/A",94.4716824447766,"f",1,"t","t",37.7884599392074,-122.412552313548,"t","Apartment","Private room",1,1,1,"Real Bed","$100.00","",1,"$0.00",1,0,100,10,10,10,10,10,10,"f","moderate",1,0.13
"956",707236,2213690,"within a day",100,"f",1,"t","t",37.7773498951271,-122.422438758807,"t","Apartment","Entire home/apt",1,1,2,"Real Bed","$185.00","$300.00",2,"$0.00",2,215,92,9,9,10,10,9,9,"f","strict",1,1.14
"957",7958168,6346492,"within a day",100,"f",80,"t","t",37.7873316862794,-122.409249068325,"t","Apartment","Entire home/apt",1,0,2,"Real Bed","$180.00","",1,"$0.00",2,0,93,10,10,10,10,10,10,"f","strict",41,1.09
"958",9645663,46641996,"N/A",94.4716824447766,"f",1,"t","f",37.7818978109115,-122.41494734171,"t","Apartment","Entire home/apt",1,0,1,"Real Bed","$100.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"959",11021886,57191348,"N/A",94.4716824447766,"f",1,"t","f",37.7874295042256,-122.409316673022,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$500.00","",1,"$0.00",3,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"t","flexible",1,NA
